SKU,Description,Active,AssemblyAmount,AssemblyOption,AssemblyTime,BrandID,Category,DeliveryGroup,DiscountEligible,DisplayAvailability,FinancingEligible,FreightGroup,LocalDelivery,Model,MSRP,PowerType,ProductType,PromoName,QtyDanbury,QtyNewMilford,RebateEligible,RebateEndDate,RebateStartDate,RebateToCustomer,SaleEndDate,SalePrice,SaleStartDate,Series,SortOrder,SpecialFinancingEligible,SubCategory,System,Taxable,AllowBackorder,BuyOnlineEligible,MaximumOnLineQty,AvailabilityRequestEligible,ShippingEligible,ShippingRateType,ShipWeight,ShipLength,ShipWidth,ShipHeight,ShippingCarrierRule,ShippingRestriction,ShipsSeparately,WarrantyResidentialUse,WarrantyCommercialUse,WeightLb,WeightKg,Weight,WeightUnit,SpecLabel1,SpecValue1,SpecLabel2,SpecValue2,SpecLabel3,SpecValue3,SpecLabel4,SpecValue4,SpecLabel5,SpecValue5,SpecLabel6,SpecValue6,SpecLabel7,SpecValue7,SpecLabel8,SpecValue8,SpecLabel9,SpecValue9,SpecLabel10,SpecValue10,ImageURL,InventoryURL,ManualURL,ProductURL,Notes
667460,Honda HSS928AAWL Snow Blower,F,0,T,0,HONDA,Snow Blowers,LARGEWB,T,T,T,HONDA_SPECIAL_60,T,HSS928AAWL Snow Blower,2949,Gas,Tool,,0,0,,,,,,2949,,,75,,Two-Stage Snow Blowers,Gas,T,,,,,,,,,,,,,,3 Year Residential Use,1 Year Commercial Use,,,,lb.,,,,,,,,,,,,,,,,,,,,,images/products/HSS928W.jpg,,,,
667560,Honda HSS928APW Snow Blower,T,0,T,0,HONDA,Snow Blowers,LARGEWB,T,T,T,HONDA_SPECIAL_60,T,HSS928APW Snow Blower,2949,Gas,Tool,,0,0,,,,,,2949,,,76,,Two-Stage Snow Blowers,Gas,T,,,,,,,,,,,,,,3 Year Residential Use,1 Year Commercial Use,,,,lb.,Engine,Honda GX270 / 270 cc,Drive System,Hydrostatic / Wheel,Starting System,Recoil,Clearing Width,"28""",Maximum Depth,"21.7""",Throwing Distance,Up to 52',Steering,Steering Clutches,,,Weight,231 lbs.,,,images/products/HSS928W.jpg,,,,
660820,Honda HSS928AAWD Snow Blower,T,0,T,0,HONDA,Snow Blowers,LARGEWB,T,T,T,HONDA_SPECIAL_60,T,HSS928AAWD Snow Blower,3399,Gas,Tool,,0,0,,,,,,3399,,,77,,Two-Stage Snow Blowers,Gas,T,,,,,,,,,,,,,,3 Year Residential Use,1 Year Commercial Use,,,,lb.,Engine,Honda GX270 / 270 cc,Drive System,Hydrostatic / Wheel,Starting System,Electric / Recoil,Clearing Width,"28""",Maximum Depth,"21.7""",Throwing Distance,Up to 52',Steering,Steering Clutches,,,Weight,243 lbs.,,,images/products/HSS928W.jpg,,,,
667480,Honda HSS928AAWDL Snow Blower,F,0,T,0,HONDA,Snow Blowers,LARGEWB,T,T,T,HONDA_SPECIAL_60,T,HSS928AAWDL Snow Blower,3399,Gas,Tool,,1,1,,,,,,3399,,,78,,Two-Stage Snow Blowers,Gas,T,,,,,,,,,,,,,,3 Year Residential Use,1 Year Commercial Use,,,,lb.,,,,,,,,,,,,,,,,,,,,,images/products/HSS928W.jpg,,,,
667580,Honda HSS928APWD Snow Blower,T,0,T,0,HONDA,Snow Blowers,LARGEWB,T,T,T,HONDA_SPECIAL_60,T,HSS928APWD Snow Blower,3399,Gas,Tool,0,0,0,,,,,,3399,,,79,,Two-Stage Snow Blowers,Gas,T,,,,,,,,,,,,,,3 Year Residential Use,1 Year Commercial Use,,,,lb.,Engine,Honda GX270 / 270 cc,Drive System,Hydrostatic / Wheel,Starting System,Electric / Recoil,Clearing Width,"28""",Maximum Depth,"21.7""",Throwing Distance,Up to 52',Steering,Steering Clutches,,,Weight,243 lbs.,,,images/products/HSS928W.jpg,,,,
660790,Honda HSS928AAT Snow Blower,T,0,T,0,HONDA,Snow Blowers,LARGEWB,T,T,T,HONDA_SPECIAL_60,T,HSS928AAT Snow Blower,3399,Gas,Tool,,0,0,,,,,,3399,,,80,,Two-Stage Snow Blowers,Gas,T,,,,,,,,,,,,,,3 Year Residential Use,1 Year Commercial Use,,,,lb.,Engine,Honda GX270 / 270 cc,Drive System,Hydrostatic / Track,Starting System,Recoil,Clearing Width,"28""",Maximum Depth,"21.7""",Throwing Distance,Up to 52',Steering,Steering Clutches,,,Weight,265 lbs.,,,images/products/HSS928T.jpg,,,,
667450,Honda HSS928AATL Snow Blower,F,0,T,0,HONDA,Snow Blowers,LARGEWB,T,T,T,HONDA_SPECIAL_60,T,HSS928AATL Snow Blower,3399,Gas,Tool,,0,0,,,,,,3399,,,81,,Two-Stage Snow Blowers,Gas,T,,,,,,,,,,,,,,3 Year Residential Use,1 Year Commercial Use,,,,lb.,,,,,,,,,,,,,,,,,,,,,images/products/HSS928T.jpg,,,,
667550,Honda HSS928APT Snow Blower,T,0,T,0,HONDA,Snow Blowers,LARGEWB,T,T,T,HONDA_SPECIAL_60,T,HSS928APT Snow Blower,3399,Gas,Tool,,0,0,,,,,,3399,,,82,,Two-Stage Snow Blowers,Gas,T,,,,,,,,,,,,,,3 Year Residential Use,1 Year Commercial Use,,,,lb.,Engine,Honda GX270 / 270 cc,Drive System,Hydrostatic / Track,Starting System,Recoil,Clearing Width,"28""",Maximum Depth,"21.7""",Throwing Distance,Up to 52',Steering,Steering Clutches,,,Weight,265 lbs.,,,images/products/HSS928T.jpg,,,,
660800,Honda HSS928AATD Snow Blower,T,0,T,0,HONDA,Snow Blowers,LARGEWB,T,T,T,HONDA_SPECIAL_60,T,HSS928AATD Snow Blower,3599,Gas,Tool,,0,0,,,,,,3599,,,83,,Two-Stage Snow Blowers,Gas,T,,,,,,,,,,,,,,3 Year Residential Use,1 Year Commercial Use,,,,lb.,Engine,Honda GX270 / 270 cc,Drive System,Hydrostatic / Track,Starting System,Electric / Recoil,Clearing Width,"28""",Maximum Depth,"21.7""",Throwing Distance,Up t0 52',Steering,Steering Clutches,,,Weight,276 lbs.,,,images/products/HSS928T.jpg,,,,
667470,Honda HSS928AATDL Snow Blower,F,0,T,0,HONDA,Snow Blowers,LARGEWB,T,T,T,HONDA_SPECIAL_60,T,HSS928AATDL Snow Blower,3599,Gas,Tool,,0,0,,,,,,3599,,,84,,Two-Stage Snow Blowers,Gas,T,,,,,,,,,,,,,,3 Year Residential Use,1 Year Commercial Use,,,,lb.,,,,,,,,,,,,,,,,,,,,,images/products/HSS928T.jpg,,,,
667570,Honda HSS928APTD Snow Blower,T,0,T,0,HONDA,Snow Blowers,LARGEWB,T,T,T,HONDA_SPECIAL_60,T,HSS928APTD Snow Blower,3599,Gas,Tool,0,1,1,,,,,,3599,,,85,,Two-Stage Snow Blowers,Gas,T,,,,,,,,,,,,,,3 Year Residential Use,1 Year Commercial Use,,,,lb.,Engine,Honda GX270 / 270 cc,Drive System,Hydrostatic / Track,Starting System,Electric / Recoil,Clearing Width,"28""",Maximum Depth,"21.7""",Throwing Distance,Up to 52',Steering,Steering Clutches,,,Weight,276 lbs.,,,images/products/HSS928T.jpg,,,,
660830,Honda HSS1332AAT Snow Blower,T,0,T,0,HONDA,Snow Blowers,LARGEWB,T,T,T,HONDA_SPECIAL_60,T,HSS1332AAT Snow Blower,3599,Gas,Tool,,0,0,,,,,,3599,,,86,,Two-Stage Snow Blowers,Gas,T,,,,,,,,,,,,,,3 Year Residential Use,1 Year Commercial Use,,,,lb.,Engine,Honda GX390 / 389 cc,Drive System,Hydrostatic / Track,Starting System,Recoil,Clearing Width,"31.9""",Maximum Depth,"21.7""",Throwing Distance,Up to 56',Steering,Steering Clutches,,,Weight,276 lbs.,,,images/products/HSS1332T.jpg,,,,
667490,Honda HSS1332AATL Snow Blower,F,0,T,0,HONDA,Snow Blowers,LARGEWB,T,T,T,HONDA_SPECIAL_60,T,HSS1332AATL Snow Blower,3599,Gas,Tool,,0,0,,,,,,3599,,,87,,Two-Stage Snow Blowers,Gas,T,,,,,,,,,,,,,,3 Year Residential Use,1 Year Commercial Use,,,,lb.,,,,,,,,,,,,,,,,,,,,,images/products/HSS1332T.jpg,,,,
667590,Honda HSS1332APT Snow Blower,T,0,T,0,HONDA,Snow Blowers,LARGEWB,T,T,T,HONDA_SPECIAL_60,T,HSS1332APT Snow Blower,3599,Gas,Tool,,0,0,,,,,,3599,,,88,,Two-Stage Snow Blowers,Gas,T,,,,,,,,,,,,,,3 Year Residential Use,1 Year Commercial Use,,,,lb.,Engine,Honda GX390 / 389 cc,Drive System,Hydrostatic / Track,Starting System,Recoil,Clearing Width,"31.9""",Maximum Depth,"21.7""",Throwing Distance,Up to 56',Steering,Steering Clutches,,,Weight,276 lbs.,,,images/products/HSS1332T.jpg,,,,
660840,Honda HSS1332AATD Snow Blower,T,0,T,0,HONDA,Snow Blowers,LARGEWB,T,T,T,HONDA_SPECIAL_60,T,HSS1332AATD Snow Blower,3999,Gas,Tool,,0,0,,,,,,3999,,,89,,Two-Stage Snow Blowers,Gas,T,,,,,,,,,,,,,,3 Year Residential Use,1 Year Commercial Use,,,,lb.,Engine,Honda GX390 / 389 cc,Drive System,Hydrostatic / Track,Starting System,Electric / Recoil,Clearing Width,"31.9""",Maximum Depth,"21.7""",Throwing Distance,Up to 56',Steering,Steering Clutches,,,Weight,298 lbs.,,,images/products/HSS1332T.jpg,,,,
667500,Honda HSS1332AATDL Snow Blower,F,0,T,0,HONDA,Snow Blowers,LARGEWB,T,T,T,HONDA_SPECIAL_60,T,HSS1332AATDL Snow Blower,3999,Gas,Tool,,0,0,,,,,,3999,,,90,,Two-Stage Snow Blowers,Gas,T,,,,,,,,,,,,,,3 Year Residential Use,1 Year Commercial Use,,,,lb.,,,,,,,,,,,,,,,,,,,,,images/products/HSS1332T.jpg,,,,
667600,Honda HSS1332APTD Snow Blower,T,0,T,0,HONDA,Snow Blowers,LARGEWB,T,T,T,HONDA_SPECIAL_60,T,HSS1332APTD Snow Blower,3999,Gas,Tool,0,1,1,,,,,,3999,,,91,,Two-Stage Snow Blowers,Gas,T,,,,,,,,,,,,,,3 Year Residential Use,1 Year Commercial Use,,,,lb.,Engine,Honda GX390 / 389 cc,Drive System,Hydrostatic / Track,Starting System,Electric / Recoil,Clearing Width,"31.9""",Maximum Depth,"21.7""",Throwing Distance,Up to 56',Steering, ,,,Weight,298 lb.,,,images/products/HSS1332T.jpg,,,,
662670,Honda HSM1336I2ATDR Snow Blower,T,0,T,0,HONDA,Snow Blowers,LARGEWB,T,T,T,HONDA_SPECIAL_60,T,HSM1336I2ATDR Snow Blower,8999,Hybrid,Tool,,0,0,,,,,,8999,,,92,,Two-Stage Snow Blowers,HyBrid,T,,,,,,,,,,,,,,3 Year Residential Use,1 Year Commercial Use,,,,lb.,Engine,Honda iGX390 / 389 cc,Drive System,Electric / Track,Starting System,Electric / Recoil,Clearing Width,"36""",Maximum Depth,"22.8""",Throwing Distance,Up to 62',Steering,,,,Weight,540 lbs.,,,images/products/HSS1336T.jpg,,,,
668130,Honda HSM1336I2PTDR Snow Blower,T,0,T,0,HONDA,Snow Blowers,LARGEWB,T,T,T,HONDA_SPECIAL_60,T,HSM1336I2PTDR Snow Blower,8999,Hybrid,Tool,,0,0,,,,,,8999,,,93,,Two-Stage Snow Blowers,HyBrid,T,,,,,,,,,,,,,,3 Year Residential Use,1 Year Commercial Use,,,,lb.,Engine,Honda iGX390 / 389 cc,Drive System,Electric / Track,Starting System,Electric / Recoil,Clearing Width,"36""",Maximum Depth,"22.8""",Throwing Distance,Up to 62',Steering,,,,Weight,540 lbs.,,,images/products/HSS1336T.jpg,,,,
649680,Honda FG110K1AT Tiller,T,0,T,0,HONDA,Tillers,HANDHELD,T,T,T,HONDA_SPECIAL_40,T,FG110K1AT Tiller,489,Gas,Tool,,0,0,,,,,,489,,,96,,,Gas,T,,,,,,,,,,,,,,2 Year Residential Use,1 Year Commercial Use,,,,lb.,,,,,,,,,,,,,,,,,,,,,,,,,
660960,Honda F220K1AT2 Tiller,T,0,T,0,HONDA,Tillers,WALKBEHIND,T,T,T,HONDA_SPECIAL_60,T,F220K1AT2 Tiller,1299,Gas,Tool,,0,0,,,,,,1299,,,97,,,Gas,T,,,,,,,,,,,,,,2 Year Residential Use,1 Year Commercial Use,,,,lb.,,,,,,,,,,,,,,,,,,,,,,,,,
667760,Honda F220K1ANT Tiller,T,0,T,0,HONDA,Tillers,WALKBEHIND,T,T,T,HONDA_SPECIAL_60,T,F220K1ANT Tiller,1299,Gas,Tool,,0,0,,,,,,1299,,,98,,,Gas,T,,,,,,,,,,,,,,2 Year Residential Use,1 Year Commercial Use,,,,lb.,,,,,,,,,,,,,,,,,,,,,,,,,
663150,Honda FC600K2A2 Tiller,T,0,T,0,HONDA,Tillers,WALKBEHIND,T,T,T,HONDA_SPECIAL_60,T,FC600K2A2 Tiller,1699,Gas,Tool,,0,0,,,,,,1699,,,99,,,Gas,T,,,,,,,,,,,,,,2 Year Residential Use,1 Year Commercial Use,,,,lb.,,,,,,,,,,,,,,,,,,,,,,,,,
668750,Honda FC600K2AN Tiller,T,0,T,0,HONDA,Tillers,WALKBEHIND,T,T,T,HONDA_SPECIAL_60,T,FC600K2AN Tiller,1699,Gas,Tool,,0,0,,,,,,1699,,,100,,,Gas,T,,,,,,,,,,,,,,2 Year Residential Use,1 Year Commercial Use,,,,lb.,,,,,,,,,,,,,,,,,,,,,,,,,
664230,Honda FRC800K1AN Tiller,T,0,T,0,HONDA,Tillers,WALKBEHIND,T,T,T,HONDA_SPECIAL_60,T,FRC800K1AN Tiller,3199,Gas,Tool,,0,0,,,,,,3199,,,101,,,Gas,T,,,,,,,,,,,,,,2 Year Residential Use,1 Year Commercial Use,,,,lb.,,,,,,,,,,,,,,,,,,,,,,,,,
